 Impersonal Pronouns,Adverbs,Affective Processes,All Punctuation,Anger,Anxiety,Articles,Assent,Auxiliary Verbs,Biological Processes,Body,Causation,Certainty,Colon,Comma,Common Verbs,Conjunctions,Dash,Death,Dictionary Words,Discrepancy,Exclamation Marks,Family,Feel,Fillers,First Person Plural,First Person Singular,Friends,Health,Hear,Home,Ingestion,Insight,Leisure,Money,Motion,Negations,Negative Emotion,Number,Numerals,Other Punctuation,Parenthesis,Perceptual Processes,Personal Pronouns,Positive Emotion,Quantifiers,Question Marks,Relativity,Religion,Sadness,Second Person,See,Semicolon,Sentences,Sexual,Six Letter Words,Social Processes,Space,Swear Words,Tentative,Third Person Plural,Third Person Singular,Time,Total Pronouns,Unique Words,Word Count,Words Per Sentence,Work,achiev,adj,affiliation,cogproc,compare,differ,drives,female,focusfuture,focuspast,focuspresent,function,informal,interrog,male,netspeak,nonflu,power,prep,reward,risk
0.0,1,4,8,0.0,1,1,0.0,0.0,3,0.0,1,0.0,0.0,3,3,3,1,0.0,26,3,0.0,0.0,0.0,0.0,0.0,4,1,3,0.0,1,0.0,0.0,3,1,1,0.0,1,1,0.0,4,0.0,0.0,6,3,0.0,0.0,2,0.0,0.0,2,0.0,0.0,4,0.0,2,3,1,0.0,0.0,0.0,0.0,0.0,6,25,31,7.75,0.0,3,0.0,1,4,0.0,0.0,5,0.0,0.0,0.0,3,11,1,0.0,0.0,0.0,0.0,0.0,2,1,0.0
0.0,2,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0.0,1,3,0.0,0.0,1,0.0,0.0,1,0.0,2,1,1,0.0,1,0.0,0.0,2,1,8,8,8.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,1,5,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0
0.0,0.0,1,1,1,0.0,1,0.0,1,2,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,2,2,1,0.0,0.0,3,0.0,0.0,0.0,1,10,10,10.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
1,0.0,1,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,1,2,10,10,10.0,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,1,0.0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
1,1,0.0,5,0.0,0.0,0.0,0.0,2,1,0.0,0.0,1,0.0,3,2,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,2,1,6,2,2,0.0,0.0,0.0,0.0,0.0,3,18,20,10.0,0.0,0.0,4,1,2,3,1,3,0.0,0.0,0.0,3,10,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0
0.0,0.0,3,2,0.0,0.0,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,2,1,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,2,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1,11,11,5.5,0.0,1,2,1,3,0.0,1,2,0.0,0.0,0.0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
0.0,3,11,7,0.0,4,0.0,0.0,1,4,1,0.0,0.0,0.0,4,2,6,0.0,0.0,34,1,0.0,0.0,3,0.0,0.0,5,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,3,0.0,6,5,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,3,0.0,4,0.0,2,0.0,1,0.0,0.0,1,5,30,37,12.333333333333334,0.0,0.0,1,0.0,2,0.0,2,8,0.0,0.0,0.0,1,17,0.0,0.0,0.0,0.0,0.0,5,4,0.0,3
0.0,1,0.0,2,0.0,0.0,0.0,0.0,1,2,1,1,0.0,0.0,0.0,4,1,0.0,0.0,15,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2,1,4,5,1,0.0,0.0,0.0,0.0,0.0,2,14,15,7.5,0.0,0.0,0.0,1,2,1,0.0,1,3,0.0,0.0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
2,4,4,1,3,0.0,3,0.0,2,1,0.0,0.0,2,0.0,0.0,4,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2,4,1,1,1,4,0.0,0.0,2,2,0.0,1,0.0,5,6,2,0.0,4,0.0,0.0,2,6,26,29,29.0,0.0,0.0,3,3,6,2,0.0,3,0.0,0.0,3,2,18,0.0,1,1,0.0,0.0,0.0,3,0.0,0.0
1,2,0.0,3,0.0,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2,11,11,5.5,0.0,0.0,0.0,0.0,4,0.0,1,0.0,0.0,0.0,0.0,2,9,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0
1,1,1,2,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,2,11,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,7,1,0.0,0.0,0.0,1,0.0,2,0.0,0.0
5,3,6,2,3,3,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,1,4,1,0.0,0.0,24,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,1,0.0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,3,2,0.0,0.0,1,0.0,0.0,0.0,7,16,16,16.0,0.0,0.0,0.0,1,3,0.0,2,7,0.0,0.0,0.0,3,15,0.0,0.0,0.0,0.0,0.0,3,1,0.0,3
5,2,7,2,3,0.0,4,0.0,2,3,3,0.0,0.0,0.0,1,3,1,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,6,1,0.0,1,0.0,0.0,1,1,1,0.0,3,0.0,3,1,0.0,0.0,1,0.0,2,1,1,0.0,0.0,0.0,0.0,1,6,23,26,26.0,0.0,1,0.0,0.0,1,0.0,0.0,4,0.0,0.0,0.0,3,18,1,1,0.0,0.0,1,3,3,0.0,0.0
1,3,1,3,0.0,0.0,0.0,0.0,1,0.0,0.0,9,1,0.0,1,2,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,1,2,1,1,0.0,0.0,3,0.0,0.0,2,0.0,6,7,1,0.0,0.0,0.0,0.0,0.0,4,18,19,9.5,3,4,1,3,12,1,1,10,0.0,0.0,0.0,1,10,0.0,0.0,0.0,0.0,0.0,3,2,0.0,0.0
1,1,6,6,0.0,0.0,4,0.0,2,0.0,0.0,0.0,0.0,0.0,4,2,4,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,6,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,9,4,2,0.0,0.0,0.0,0.0,0.0,1,24,28,14.0,14,0.0,3,3,1,2,1,9,0.0,0.0,0.0,2,15,1,0.0,0.0,0.0,1,6,5,0.0,0.0
2,0.0,1,7,0.0,0.0,3,0.0,2,0.0,0.0,0.0,0.0,0.0,4,2,3,2,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,3,1,0.0,0.0,7,0.0,0.0,3,0.0,0.0,1,0.0,10,9,3,0.0,1,0.0,0.0,4,5,36,38,38.0,1,0.0,1,3,3,1,3,6,0.0,1,0.0,1,20,0.0,0.0,0.0,0.0,0.0,3,7,0.0,0.0
0.0,1,0.0,5,0.0,0.0,0.0,0.0,2,0.0,0.0,1,1,0.0,1,5,1,1,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,1,0.0,0.0,0.0,2,0.0,0.0,4,0.0,1,1,0.0,0.0,0.0,1,0.0,0.0,3,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,4,19,21,7.0,3,0.0,0.0,0.0,4,0.0,1,0.0,0.0,0.0,2,3,10,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,0.0,7,0.0,0.0,4,0.0,3,0.0,0.0,0.0,0.0,0.0,1,4,2,4,0.0,21,0.0,0.0,1,0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,2,0.0,0.0,2,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,2,0.0,2,1,3,0.0,0.0,0.0,0.0,1,2,25,27,13.5,0.0,0.0,0.0,1,1,0.0,1,1,0.0,0.0,0.0,4,15,0.0,0.0,1,0.0,0.0,0.0,4,0.0,0.0
1,0.0,0.0,3,0.0,0.0,3,0.0,1,0.0,0.0,1,0.0,0.0,2,3,2,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,2,19,23,23.0,4,0.0,0.0,0.0,3,1,1,0.0,0.0,1,0.0,2,13,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0
1,1,2,6,0.0,1,1,0.0,3,0.0,0.0,0.0,0.0,0.0,4,5,2,0.0,0.0,23,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,3,1,0.0,1,0.0,0.0,2,0.0,1,1,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,2,0.0,7,3,0.0,0.0,2,0.0,0.0,2,2,21,23,11.5,1,0.0,1,4,2,0.0,1,4,0.0,5,0.0,4,11,1,0.0,0.0,0.0,1,0.0,2,0.0,0.0
1,0.0,1,2,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,9,9,9.0,0.0,0.0,1,0.0,2,1,1,1,0.0,0.0,0.0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1
0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,3,0.0,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,7,0.0,1,0.0,3,0.0,0.0,0.0,0.0,13,14,14.0,4,0.0,0.0,0.0,3,0.0,0.0,3,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,3,3,0.0,0.0
1,3,1,5,0.0,0.0,1,0.0,0.0,1,1,1,0.0,0.0,1,2,1,1,0.0,25,0.0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,4,1,1,0.0,4,0.0,0.0,2,0.0,0.0,3,0.0,3,5,3,0.0,0.0,0.0,0.0,1,5,28,31,10.333333333333334,1,0.0,2,2,1,0.0,0.0,5,1,0.0,1,1,15,0.0,0.0,0.0,0.0,0.0,3,7,0.0,0.0
1,2,4,4,1,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1,3,0.0,1,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,2,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,2,0.0,1,3,0.0,1,0.0,0.0,0.0,1,3,19,21,10.5,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,4,10,1,0.0,1,0.0,0.0,1,3,2,0.0
2,2,1,3,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,2,0.0,2,4,1,0.0,1,0.0,0.0,1,2,14,14,7.0,0.0,1,1,3,2,2,1,4,1,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,1,3,1,0.0
2,2,3,4,3,0.0,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,1,0.0,0.0,4,0.0,3,0.0,0.0,4,0.0,1,4,0.0,2,0.0,7,0.0,0.0,4,1,0.0,4,0.0,8,11,1,0.0,2,0.0,0.0,2,6,28,34,8.5,0.0,0.0,3,4,4,3,1,4,0.0,2,1,4,16,1,2,3,0.0,1,0.0,4,0.0,0.0
4,1,2,10,0.0,0.0,7,0.0,4,5,1,2,0.0,0.0,7,8,3,0.0,0.0,69,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,1,2,0.0,0.0,0.0,0.0,3,0.0,1,4,2,0.0,0.0,5,0.0,0.0,2,0.0,0.0,3,4,16,14,3,0.0,0.0,0.0,2,0.0,8,46,61,20.333333333333332,20,6,1,3,5,0.0,3,9,2,0.0,2,6,29,1,1,0.0,0.0,1,0.0,6,0.0,0.0
2,2,4,7,0.0,0.0,5,1,4,8,8,4,0.0,0.0,2,9,6,0.0,0.0,60,1,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,0.0,4,0.0,6,5,1,0.0,1,12,3,2,1,2,0.0,5,0.0,8,2,8,0.0,1,0.0,1,3,7,40,54,10.8,3,0.0,1,0.0,5,0.0,1,0.0,0.0,2,0.0,6,27,2,2,1,1,1,0.0,5,0.0,0.0
0.0,0.0,4,2,0.0,0.0,1,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,11,3,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,2,0.0,0.0,3,1,0.0,0.0,1,0.0,3,0.0,0.0,0.0,2,0.0,5,1,0.0,0.0,0.0,0.0,1,1,3,11,12,6.0,0.0,0.0,1,0.0,4,1,0.0,0.0,1,0.0,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,7,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,2,8,8,8.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0
4,1,3,2,0.0,0.0,4,0.0,1,3,0.0,0.0,0.0,0.0,1,3,1,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,1,0.0,1,0.0,1,1,3,0.0,0.0,4,0.0,0.0,0.0,1,0.0,1,3,7,3,0.0,0.0,1,0.0,1,1,5,28,31,31.0,0.0,1,4,1,2,2,0.0,2,2,0.0,0.0,2,16,0.0,1,0.0,0.0,0.0,1,5,1,0.0
3,1,1,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,4,1,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,1,1,1,0.0,0.0,5,0.0,0.0,1,1,0.0,1,0.0,2,1,3,0.0,1,0.0,0.0,1,4,19,22,22.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1,0.0,3,10,0.0,1,0.0,0.0,0.0,0.0,3,1,0.0
1,0.0,1,3,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,1,1,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,2,1,0.0,0.0,1,0.0,0.0,1,1,0.0,2,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,3,10,10,5.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0
2,0.0,11,6,0.0,0.0,1,0.0,1,4,1,0.0,0.0,0.0,2,4,0.0,2,0.0,37,0.0,0.0,0.0,1,0.0,0.0,2,6,0.0,0.0,0.0,0.0,2,0.0,1,0.0,0.0,4,0.0,0.0,2,0.0,6,5,7,0.0,0.0,2,0.0,4,3,2,0.0,2,3,7,10,1,0.0,0.0,0.0,0.0,1,7,27,31,15.5,0.0,0.0,3,6,2,0.0,0.0,8,0.0,0.0,2,2,11,1,0.0,3,0.0,0.0,0.0,2,2,0.0
2,1,0.0,5,0.0,0.0,3,0.0,1,1,1,0.0,1,0.0,2,5,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0.0,1,4,0.0,3,0.0,7,0.0,0.0,1,1,0.0,3,0.0,3,6,2,0.0,0.0,0.0,1,3,6,24,29,9.666666666666666,0.0,0.0,0.0,4,2,0.0,0.0,4,0.0,0.0,0.0,5,14,0.0,1,1,0.0,0.0,0.0,3,0.0,0.0
1,0.0,2,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,1,2,0.0,0.0,2,0.0,0.0,0.0,2,0.0,1,4,2,1,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,4,0.0,0.0,1,0.0,0.0,0.0,5,12,20,10.0,0.0,0.0,3,0.0,4,1,2,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3,3,13,0.0,0.0,3,0.0,10,0.0,0.0,0.0,1,0.0,6,12,3,1,0.0,58,4,0.0,0.0,0.0,0.0,1,1,1,0.0,2,0.0,0.0,0.0,1,0.0,3,0.0,1,0.0,0.0,6,0.0,5,3,2,5,0.0,9,3,0.0,1,3,0.0,6,0.0,12,7,3,0.0,6,0.0,0.0,3,11,44,61,10.166666666666666,0.0,0.0,1,4,8,0.0,3,4,0.0,0.0,3,6,34,0.0,2,0.0,0.0,0.0,0.0,4,0.0,0.0
0.0,0.0,1,2,0.0,0.0,1,0.0,2,0.0,0.0,1,0.0,0.0,1,3,0.0,0.0,0.0,9,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,2,3,0.0,0.0,0.0,0.0,0.0,1,0.0,8,8,8.0,0.0,0.0,0.0,3,1,0.0,0.0,3,0.0,0.0,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,2,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,1,1,0.0,0.0,3,0.0,0.0,1,0.0,0.0,2,0.0,1,1,1,0.0,0.0,0.0,0.0,1,2,8,8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0
0.0,0.0,1,2,0.0,0.0,1,0.0,1,1,1,1,0.0,0.0,1,2,1,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,1,2,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,2,2,1,0.0,0.0,0.0,2,1,2,14,14,14.0,0.0,0.0,2,0.0,1,1,0.0,0.0,2,0.0,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0
3,0.0,12,2,1,3,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0,4,0.0,1,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,1,4,0.0,1,3,0.0,4,0.0,0.0,1,0.0,1,3,5,1,0.0,7,0.0,0.0,3,0.0,0.0,1,0.0,7,13,1,0.0,0.0,0.0,0.0,6,6,25,30,30.0,0.0,0.0,4,6,4,1,0.0,8,0.0,1,0.0,6,16,1,0.0,3,0.0,0.0,2,5,0.0,0.0
1,0.0,0.0,3,0.0,0.0,1,0.0,4,0.0,0.0,0.0,1,0.0,1,6,1,1,0.0,16,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,1,0.0,3,0.0,0.0,1,0.0,0.0,1,0.0,1,2,1,0.0,1,0.0,0.0,0.0,4,21,24,24.0,0.0,0.0,0.0,1,2,0.0,1,2,0.0,0.0,1,3,13,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0.0
1,2,4,3,0.0,0.0,2,1,0.0,8,7,0.0,0.0,0.0,2,0.0,1,0.0,0.0,26,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2,0.0,4,1,0.0,3,0.0,0.0,0.0,1,0.0,1,1,8,0.0,2,0.0,2,0.0,0.0,1,2,22,22,22.0,0.0,0.0,2,0.0,4,0.0,2,3,0.0,0.0,0.0,0.0,10,1,0.0,0.0,0.0,0.0,3,4,0.0,0.0
1,0.0,1,2,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,16,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3,1,1,0.0,0.0,1,0.0,0.0,1,3,0.0,1,0.0,2,3,0.0,0.0,1,0.0,0.0,1,2,15,16,16.0,0.0,0.0,1,1,2,0.0,1,1,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,9,6,0.0,3,2,0.0,5,1,1,0.0,1,0.0,3,7,1,1,0.0,35,1,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0.0,1,0.0,0.0,6,6,1,1,4,0.0,0.0,4,0.0,0.0,2,0.0,7,6,2,0.0,2,0.0,0.0,2,6,32,39,19.5,0.0,1,2,1,4,0.0,1,3,1,0.0,1,6,20,0.0,0.0,0.0,0.0,0.0,1,6,1,0.0
4,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,5,0.0,0.0,0.0,4,0.0,0.0,0.0,4,11,11,11.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0
1,0.0,0.0,3,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,0.0,1,3,1,1,0.0,11,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.0,1,1,2,0.0,0.0,1,0.0,0.0,1,0.0,2,2,1,0.0,0.0,0.0,0.0,1,2,15,17,17.0,0.0,0.0,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
