husband,and,4
work,out,4
story,well,4
had,some,4
a,hot,4
your,life,4
you,people,4
i,meant,4
too,bad,4
is,oh,4
great,but,4
but,theres,4
theres,this,4
other,guy,4
oh,great,4
god,its,4
shes,right,4
right,its,4
an,atm,4
some,guy,4
with,some,4
guys,i,4
yeah,like,4
gum,would,4
ok,its,4
were,back,4
better,than,4
any,of,4
smart,and,4
him,what,4
guys,were,4
have,made,4
with,someone,4
well,dont,4
stuff,like,4
watching,a,4
hows,it,4
really,so,4
hey,and,4
im,totally,4
years,old,4
the,moment,4
the,actual,4
course,the,4
to,propose,4
but,for,4
we,wouldnt,4
wouldnt,be,4
all,together,4
together,you,4
im,trying,4
say,is,4
might,wan,4
this,its,4
being,a,4
we,make,4
was,hoping,4
na,ask,4
the,pact,4
not,saying,4
na,work,4
in,on,4
a,deal,4
kiss,me,4
this,but,4
no,yeah,4
and,all,4
would,she,4
then,he,4
you,why,4
why,didnt,4
mad,at,4
at,you,4
telling,me,4
you,kissed,4
no,look,4
no,just,4
yeah,no,4
done,with,4
ok,so,4
you,owe,4
a,pretty,4
moving,out,4
do,oh,4
her,thats,4
you,pick,4
the,birds,4
its,time,4
there,for,4
hey,joey,4
can,still,4
up,there,4
whatd,you,4
you,my,4
oh,look,4
look,its,4
having,an,4
show,you,4
my,room,4
hey,youre,4
over,you,4
that,wasnt,4
will,have,4
say,no,4
into,my,4
be,an,4
up,like,4
on,ross,4
here,ok,4
we,need,4
the,mans,4
huh,oh,4
now,remember,4
the,pretty,4
you,bring,4
a,break,4
calm,down,4
that,ive,4
not,do,4
it,good,4
man,in,4
im,coming,4
way,for,4
do,with,4
really,hey,4
he,wants,4
mean,to,4
get,together,4
hey,mr,4
you,too,4
top,of,4
ok,this,4
ok,thats,4
what,time,4
time,it,4
you,something,4
now,look,4
to,each,4
on,in,4
uh,yes,4
where,you,4
mr,and,4
came,in,4
find,the,4
to,pay,4
a,call,4
uh,she,4
are,actually,4
getting,a,4
not,oh,4
except,for,4
right,what,4
have,we,4
you,as,4
was,trying,4
were,playing,4
get,my,4
theyre,all,4
couldnt,be,4
yknow,ive,4
believe,we,4
should,do,4
take,her,4
anything,about,4
her,what,4
the,real,4
havent,been,4
na,talk,4
it,helps,4
call,her,4
a,message,4
its,uh,4
tried,to,4
off,my,4
great,okay,4
i,wouldve,4
could,use,4
okay,there,4
is,having,4
if,its,4
the,man,4
my,shoes,4
sound,like,4
so,not,4
a,different,4
was,great,4
go,here,4
never,do,4
just,meant,4
are,really,4
of,these,4
just,call,4
think,shes,4
time,im,4
as,i,4
the,pants,4
do,my,4
then,there,4
right,back,4
just,hanging,4
wondering,if,4
uh,how,4
in,her,4
house,of,4
do,what,4
anything,to,4
na,come,4
go,see,4
i,broke,4
name,of,4
na,end,4
yeah,sure,4
her,but,4
that,how,4
i,understand,4
was,pretty,4
couldnt,have,4
na,die,4
course,i,4
a,bad,4
out,in,4
take,that,4
no,see,4
see,im,4
this,new,4
her,im,4
ok,ok,4
we,know,4
just,had,4
thats,me,4
my,number,4
whats,in,4
this,big,4
go,yeah,4
mean,it,4
but,were,4
really,hard,4
yes,no,4
woah,woah,4
bring,me,4
this,no,4
fact,i,4
i,kind,4
dont,make,4
cant,tell,4
lets,get,4
for,each,4
was,his,4
the,end,4
my,diary,4
made,me,4
believe,in,4
my,seat,4
hey,guys,4
merry,christmas,4
is,one,4
from,a,4
about,a,4
guess,this,4
great,job,4
with,somebody,4
man,hey,4
in,it,4
now,you,4
you,understand,4
the,sudden,4
have,this,4
well,she,4
the,exact,4
shes,a,4
that,joey,4
just,really,4
didnt,see,4
see,ya,4
right,yeah,4
anything,for,4
guy,who,4
one,was,4
it,right,4
na,miss,4
hey,do,4
what,whats,4
not,getting,4
after,you,4
an,even,4
wow,i,4
be,back,4
he,coulda,4
coulda,gotten,4
gotten,me,4
easy,for,4
to,walk,4
i,pity,4
pity,the,4
the,fool,4
good,hey,4
thats,my,4
about,our,4
our,friendship,4
and,how,4
if,if,4
oh,youre,4
what,am,4
i,gon,4
this,ones,4
you,no,4
i,also,4
than,just,4
when,it,4
meant,to,4
get,us,4
us,a,4
mean,thats,4
this,morning,4
may,have,4
a,week,4
so,do,4
man,what,4
no,ive,4
a,game,4
game,room,4
so,well,4
see,this,4
hows,the,4
you,ask,4
to,talking,4
talking,and,4
that,its,4
there,oh,4
what,well,4
ya,oh,4
play,with,4
dont,feel,4
good,time,4
no,hes,4
so,were,4
take,this,4
here,in,4
slept,with,4
worried,about,4
we,saw,4
been,thinking,4
over,i,4
it,from,4
out,you,4
man,well,4
up,well,4
her,hey,4
out,on,4
girl,that,4
and,by,4
is,no,4
i,appreciate,4
there,well,4
its,really,4
get,mad,4
doing,the,4
he,took,4
the,more,4
more,important,4
with,phoebe,4
friends,with,4
fight,and,4
you,actually,4
that,your,4
man,on,4
joe,well,4
you,back,4
house,i,4
right,with,4
really,dont,4
where,the,4
they,said,4
she,could,4
she,uh,4
up,okay,4
dont,come,4
hi,how,4
back,of,4
hours,and,4
im,good,4
back,and,4
na,know,4
as,well,4
on,and,4
then,they,4
just,give,4
see,when,4
hi,hi,4
im,out,4
out,a,4
god,thats,4
too,hey,4
good,thing,4
there,we,4
the,duck,4
shes,shes,4
see,a,4
what,hey,4
much,i,4
of,every,4
when,did,4
oh,it,4
joe,what,4
something,for,4
present,for,4
a,book,4
hes,my,4
she,knows,4
who,was,4
be,here,4
or,the,4
friend,and,4
him,oh,4
starting,to,4
have,too,4
good,to,4
this,oh,4
god,what,4
that,a,4
yeah,what,4
okay,yes,4
know,who,4
kissed,her,4
any,chance,4
rid,of,4
no,big,4
right,this,4
monica,got,4
but,he,4
room,and,4
he,wont,4
be,my,4
i,gave,4
remember,that,4
that,really,4
what,were,4
wanted,a,4
so,he,4
he,could,4
what,that,4
giving,me,4
not,bad,4
youre,youre,4
okay,whats,4
but,she,4
there,okay,4
been,doing,4
your,apartment,4
cant,just,4
apartment,you,4
us,what,4
we,live,4
okay,she,4
very,happy,4
guy,i,4
her,well,4
she,did,4
not,have,4
our,first,4
right,yes,4
yes,im,4
some,time,4
moving,to,4
ticket,counter,4
no,all,4
right,yknow,4
really,gon,4
it,first,4
first,of,4
name,okay,4
the,morning,4
okay,ive,4
as,you,4
back,right,4
you,stole,4
lots,of,4
place,to,4
to,meet,4
well,shes,4
sit,here,4
okay,it,4
die,hard,4
right,because,4
okay,a,4
so,is,4
come,to,4
be,cool,4
okay,listen,4
is,wearing,4
that,ross,4
well,ive,4
no,okay,4
it,yknow,4
stay,here,4
no,yes,4
no,we,4
na,tell,4
work,and,4
go,home,4
pheebs,okay,4
the,hospital,4
see,us,4
okay,hey,4
thats,when,4
the,babies,4
other,and,4
this,really,4
heard,you,4
was,me,4
watch,the,4
be,at,4
only,because,4
call,the,4
and,ask,4
was,kinda,4
a,chef,4
okay,great,4
to,hang,4
just,some,4
happen,i,4
that,up,4
this,now,4
funny,because,4
youve,had,4
am,the,4
an,idiot,4
about,yknow,4
that,too,4
just,talking,4
pheebs,i,4
is,because,4
dont,believe,4
the,new,4
oh,we,4
is,monica,4
with,ya,4
not,ready,4
would,i,4
you,because,4
you,live,4
to,apologize,4
but,now,4
what,its,4
do,the,4
ill,do,4
attracted,to,4
knows,about,4
become,the,4
here,tonight,4
go,get,4
think,ross,4
wh,why,4
one,that,4
hall,and,4
do,yknow,4
monica,will,4
im,doing,4
wanting,to,4
now,yeah,4
than,that,4
whoa,what,4
howd,the,4
was,amazing,4
yeah,ive,4
time,okay,4
you,thank,4
made,a,4
same,way,4
you,yknow,4
would,do,4
yknow,because,4
see,if,4
great,guy,4
so,where,4
great,idea,4
that,can,4
at,your,4
go,back,4
tell,rachel,4
guest,room,4
a,stupid,4
a,joke,4
the,doctor,4
here,too,4
to,just,4
just,moved,4
well,do,4
for,our,4
say,we,4
again,what,4
from,you,4
story,for,4
a,heart,4
heart,attack,4
see,me,4
matter,with,4
upset,you,4
mr,what,4
to,use,4
it,feels,4
hard,to,4
that,did,4
the,look,4
shes,just,4
thats,funny,4
so,she,4
can,take,4
the,joke,4
wrote,it,4
go,okay,4
people,are,4
be,with,4
hey,honey,4
the,tape,4
no,really,4
messed,up,4
well,thank,4
for,monica,4
ring,i,4
a,ring,4
youve,ruined,4
ruined,it,4
money,on,4
up,so,4
go,in,4
the,cheesecake,4
like,we,4
fall,asleep,4
you,broke,4
honey,im,4
believe,what,4
the,bings,4
look,beautiful,4
the,dance,4
dance,floor,4
a,soap,4
soap,actor,4
really,want,4
i,watched,4
does,he,3
standing,in,3
a,phone,3
ring,and,3
she,never,3
a,lesbian,3
that,again,3
were,very,3
or,are,3
much,like,3
to,sit,3
the,problem,3
the,show,3
you,girls,3
were,fighting,3
theres,some,3
a,note,3
now,monica,3
how,you,3
going,in,3
thing,in,3
well,no,3
have,an,3
it,went,3
on,some,3
to,die,3
hey,that,3
good,okay,3
so,whaddya,3
your,hand,3
taking,a,3
its,fine,3
this,part,3
part,or,3
as,the,3
im,smoking,3
yeah,id,3
yknow,like,3
bottom,line,3
oh,she,3
huh,well,3
a,sock,3
my,hand,3
huh,huh,3
oh,this,3
at,some,3
couldve,been,3
with,carol,3
a,bunch,3
bunch,of,3
look,were,3
were,on,3
its,kind,3
an,emergency,3
wed,be,3
of,people,3
guy,with,3
dont,be,3
know,we,3
we,both,3
some,things,3
didnt,mean,3
that,doesnt,3
the,moon,3
the,magical,3
women,that,3
woman,that,3
with,one,3
great,yknow,3
were,great,3
great,in,3
saturday,night,3
has,no,3
ooh,i,3
two,of,3
your,underwear,3
want,it,3
a,car,3
hey,janice,3
me,there,3
so,sweet,3
great,well,3
janice,ok,3
should,go,3
janice,you,3
im,like,3
sorry,are,3
you,ok,3
ok,oh,3
fine,im,3
she,comes,3
ten,oclock,3
makes,the,3
back,me,3
believe,im,3
yes,she,3
listen,the,3
at,night,3
my,pocket,3
us,having,3
her,again,3
you,listen,3
good,are,3
right,out,3
closer,to,3
to,crack,3
your,way,3
spent,the,3
the,night,3
night,i,3
only,have,3
so,yknow,3
is,like,3
uh,monica,3
you,help,3
dont,go,3
to,spend,3
therell,be,3
ill,regret,3
would,kill,3
like,us,3
other,guys,3
that,but,3
like,im,3
actually,its,3
yknow,this,3
to,listen,3
saw,you,3
you,with,3
yes,he,3
have,not,3
im,trppd,3
trppd,in,3
atm,vstbl,3
vstbl,wth,3
wth,jll,3
jll,gdcr,3
phone,im,3
my,mind,3
be,perfection,3
be,nice,3
lets,see,3
my,mouth,3
back,on,3
god,and,3
your,phone,3
and,for,3
after,that,3
mean,is,3
first,met,3
met,me,3
it,about,3
and,funny,3
about,him,3
just,have,3
know,okay,3
dont,dont,3
other,people,3
people,have,3
you,saw,3
no,uh,3
is,if,3
set,me,3
really,not,3
hi,im,3
so,hows,3
you,wearing,3
be,good,3
them,i,3
just,finished,3
me,theyre,3
getting,divorced,3
very,special,3
not,funny,3
before,he,3
im,goin,3
the,roof,3
me,come,3
on,an,3
this,ok,3
hear,you,3
you,now,3
a,toast,3
little,toast,3
this,has,3
if,youd,3
your,family,3
know,so,3
here,here,3
of,being,3
home,with,3
see,where,3
na,break,3
i,snapped,3
saying,it,3
many,jokes,3
him,for,3
your,ex,3
so,weird,3
him,the,3
him,that,3
that,yknow,3
me,now,3
this,party,3
party,i,3
thing,and,3
us,yknow,3
uh,just,3
somebody,kiss,3
me,are,3
are,there,3
watch,this,3
this,weekend,3
your,friends,3
your,mom,3
now,why,3
thats,too,3
use,the,3
time,together,3
kissed,my,3
was,talking,3
thats,very,3
be,no,3
look,just,3
her,no,3
yeah,why,3
pretty,good,3
were,done,3
stop,that,3
buy,a,3
believe,the,3
were,ready,3
ready,for,3
for,something,3
move,out,3
out,yeah,3
he,ran,3
got,married,3
hey,phoebe,3
birds,but,3
she,just,3
her,you,3
of,ross,3
we,already,3
knew,that,3
no,shes,3
upset,because,3
youre,so,3
mean,by,3
is,here,3
nothing,its,3
go,for,3
be,looking,3
big,game,3
ill,show,3
doing,well,3
to,end,3
go,into,3
decided,to,3
of,work,3
to,believe,3
turn,into,3
like,my,3
ok,the,3
wife,is,3
mans,got,3
got,an,3
ok,im,3
five,months,3
thats,ok,3
ok,what,3
me,we,3
joeys,not,3
a,friend,3
could,we,3
bottle,of,3
ive,always,3
know,no,3
it,did,3
janice,is,3
coming,back,3
back,as,3
out,it,3
was,supposed,3
those,guys,3
the,wenus,3
there,yeah,3
an,all,3
guys,in,3
room,all,3
a,dream,3
woman,and,3
and,some,3
you,going,3
with,and,3
eight,and,3
suited,for,3
ago,so,3
was,always,3
to,steal,3
money,i,3
thats,more,3
a,job,3
on,top,3
you,on,3
on,monday,3
well,look,3
check,this,3
is,but,3
happy,oh,3
me,tell,3
something,you,3
been,like,3
a,cartoon,3
youd,be,3
me,she,3
she,doesnt,3
exactly,like,3
in,like,3
shes,really,3
the,christmas,3
yeah,listen,3
na,run,3
i,came,3
late,last,3
nina,nina,3
i,called,3
called,you,3
is,uh,3
hate,me,3
moment,you,3
inside,you,3
there,mr,3
didnt,i,3
after,i,3
let,her,3
uh,he,3
whoo,whoo,3
you,asked,3
her,right,3
until,i,3
she,will,3
guess,thats,3
call,it,3
thats,because,3
thats,uh,3
sure,why,3
we,put,3
ended,up,3
youre,one,3
do,and,3
your,son,3
this,you,3
youd,think,3
think,he,3
ok,alright,3
get,that,3
on,what,3
was,with,3
could,play,3
play,some,3
thats,thats,3
a,c,3
when,that,3
hes,probably,3
were,looking,3
not,know,3
do,have,3
and,theyre,3
the,greatest,3
you,insane,3
got,her,3
message,i,3
thats,how,3
hey,rach,3
isnt,she,3
calling,me,3
hear,me,3
uh,its,3
its,chandler,3
okay,thats,3
thats,fine,3
fine,thats,3
shes,on,3
other,line,3
of,god,3
you,call,3
it,does,3
does,not,3
him,how,3
a,total,3
take,off,3
hes,in,3
also,a,3
youre,okay,3
one,time,3
be,out,3
phone,number,3
the,kid,3
that,see,3
well,now,3
they,like,3
about,i,3
what,ive,3
to,pick,3
an,early,3
we,never,3
get,one,3
what,when,3
when,were,3
us,are,3
uh,uh,3
god,this,3
deal,with,3
like,your,3
where,have,3
uh,thats,3
seen,a,3
me,ask,3
men,are,3
hey,uh,3
uh,lets,3
still,on,3
my,first,3
say,if,3
if,they,3
you,play,3
he,fell,3
fell,in,3
crystal,duck,3
there,a,3
youre,never,3
never,gon,3
then,maybe,3
go,the,3
close,to,3
the,parade,3
whats,gon,3
be,surprised,3
hell,happened,3
god,well,3
man,to,3
very,bad,3
be,worse,3
its,true,3
true,thats,3
out,by,3
joey,could,3
cheating,on,3
on,rachel,3
its,because,3
you,care,3
an,actor,3
mean,anything,3
a,better,3
made,of,3
you,up,3
see,her,3
of,crap,3
and,so,3
was,right,3
me,me,3
pictures,of,3
went,out,3
is,me,3
are,on,3
30,years,3
him,but,3
her,because,3
youll,see,3
have,told,3
an,old,3
be,crazy,3
will,all,3
all,be,3
from,work,3
pretty,shes,3
shes,smart,3
that,stuff,3
things,about,3
ive,done,3
hey,come,3
please,let,3
be,happy,3
im,all,3
thinks,that,3
can,talk,3
the,blowfish,3
the,bag,3
somebody,else,3
took,it,3
never,have,3
answer,that,3
maybe,he,3
he,had,3
get,used,3
to,it,3
them,for,3
sorry,that,3
you,but,3
no,ok,3
would,but,3
that,might,3
way,of,3
woman,is,3
wont,bring,3
me,my,3
monica,its,3
of,like,3
anything,that,3
that,ill,3
out,this,3
two,women,3
love,me,3
too,small,3
shoes,are,3
well,make,3
na,play,3
his,father,3
was,there,3
these,things,3
is,why,3
the,red,3
in,hey,3
here,hey,3
the,museum,3
is,actually,3
because,if,3
im,guessing,3
called,and,3
everything,i,3
yknow,maybe,3
is,you,3
and,youve,3
before,the,3
the,pinching,3
game,you,3
this,and,3
a,giant,3
nice,for,3
wouldve,been,3
its,funny,3
funny,when,3
wedding,oh,3
was,funny,3
opening,titles,3
he,will,3
a,monkey,3
just,in,3
in,case,3
and,well,3
she,looks,3
she,not,3
hes,the,3
you,left,3
left,the,3
up,you,3
down,in,3
the,shower,3
i,almost,3
growing,up,3
a,pimp,3
for,money,3
who,had,3
was,doing,3
o,ok,3
know,when,3
around,and,3
an,elevator,3
say,how,3
and,there,3
is,making,3
you,realize,3
how,could,3
still,be,3
be,upset,3
upset,about,3
joey,oh,3
off,with,3
them,no,3
anybody,else,3
look,ross,3
50,dollars,3
well,thanks,3
say,i,3
best,bud,3
i,so,3
tonight,oh,3
a,point,3
uhh,yeah,3
thanks,i,3
youre,thinking,3
walk,around,3
that,hi,3
thats,actually,3
bad,well,3
say,something,3
means,to,3
and,be,3
dollars,to,3
huh,hey,3
no,listen,3
call,us,3
to,cover,3
be,seen,3
one,is,3
put,you,3
saw,a,3
stop,talking,3
please,i,3
saw,the,3
a,roommate,3
never,been,3
fine,ill,3
the,foosball,3
what,ill,3
there,all,3
a,hand,3
coffee,house,3
i,call,3
call,him,3
they,say,3
hear,the,3
and,say,3
living,together,3
uh,why,3
a,place,3
you,start,3
well,theyre,3
whats,it,3
well,whats,3
yeah,o,3
most,of,3
time,in,3
room,we,3
hi,oh,3
i,take,3
my,very,3
yes,hey,3
you,is,3
she,came,3
came,over,3
for,like,3
look,eddie,3
doin,here,3
because,he,3
about,my,3
as,we,3
not,an,3
good,night,3
you,big,3
its,over,3
me,sleep,3
you,move,3
saw,him,3
yeah,hes,3
lived,here,3
think,wed,3
him,a,3
dont,understand,3
heres,a,3
kiss,you,3
youll,have,3
should,really,3
go,on,3
crazy,about,3
this,could,3
know,hey,3
cant,stand,3
appreciate,you,3
was,sitting,3
well,joey,3
okay,fine,3
not,touching,3
touching,cant,3
sit,in,3
chair,i,3
know,maybe,3
hell,be,3
then,it,3
nothing,what,3
dont,look,3
change,the,3
the,channel,3
cant,say,3
knock,knock,3
going,for,3
play,the,3
her,all,3
your,boyfriend,3
found,a,3
right,theres,3
me,ive,3
want,us,3
take,you,3
phoebe,we,3
were,two,3
here,the,3
play,this,3
wow,that,3
having,to,3
you,mind,3
mind,if,3
fine,fine,3
50,bucks,3
your,best,3
joey,has,3
just,just,3
then,when,3
happened,what,3
locked,in,3
and,where,3
stuff,so,3
uh,rach,3
funny,story,3
me,if,3
no,well,3
first,well,3
time,we,3
im,pretty,3
giving,up,3
ya,because,3
i,walk,3
do,about,3
the,situation,3
totally,different,3
a,lovely,3
them,you,3
it,here,3
up,im,3
oh,ho,3
much,better,3
way,okay,3
well,just,3
it,still,3
na,say,3
please,just,3
and,phoebe,3
credits,yeah,3
i,try,3
but,ive,3
no,they,3
go,all,3
to,try,3
try,and,3
no,oh,3
gym,gym,3
gym,i,3
hi,i,3
figure,out,3
this,afternoon,3
were,i,3
never,wouldve,3
well,the,3
you,ross,3
my,head,3
i,come,3
is,its,3
fishnet,stockings,3
girl,in,3
the,top,3
most,beautiful,3
hi,you,3
her,favorite,3
called,a,3
sure,that,3
uh,joey,3
you,getting,3
cant,give,3
eleven,and,3
three,years,3
than,the,3
this,stuff,3
really,going,3
even,if,3
got,something,3
it,came,3
she,like,3
the,book,3
walked,in,3
think,she,3
time,were,3
seen,her,3
be,very,3
look,joey,3
her,head,3
was,joey,3
little,late,3
guess,its,3
me,then,3
huh,okay,3
okay,just,3
joey,what,3
joey,yeah,3
it,happened,3
no,dont,3
getting,me,3
oh,dont,3
then,why,3
tell,him,3
him,yeah,3
thing,to,3
her,how,3
the,line,3
get,him,3
her,so,3
big,dog,3
her,this,3
it,hurts,3
it,hes,3
he,went,3
yeah,he,3
a,room,3
even,talk,3
something,in,3
joe,hey,3
one,second,3
for,six,3
about,how,3
you,down,3
down,what,3
the,box,3
so,yeah,3
is,our,3
cross,the,3
very,good,3
quick,question,3
question,for,3
you,ready,3
you,heard,3
its,beautiful,3
like,last,3
wh,wh,3
to,all,3
yknow,with,3
out,all,3
chair,and,3
and,go,3
to,bed,3
meet,her,3
that,joke,3
a,fling,3
feel,the,3
somebody,just,3
would,all,3
name,oh,3
care,to,3
hello,children,3
okay,theres,3
bad,at,3
yeah,hey,3
hot,girl,3
yknow,yknow,3
did,im,3
right,but,3
come,with,3
them,a,3
not,mine,3
we,move,3
on,to,3
im,afraid,3
just,doing,3
the,sex,3
yknow,but,3
thats,one,3
down,that,3
can,only,3
find,a,3
give,up,3
man,you,3
would,never,3
its,too,3
same,thing,3
thing,im,3
great,and,3
that,to,3
went,over,3
not,backing,3
come,over,3
is,now,3
called,her,3
there,would,3
isnt,this,3
that,they,3
the,actor,3
is,happening,3
im,moving,3
take,me,3
well,were,3
what,shes,3
go,well,3
okay,good,3
the,plane,3
hey,wow,3
na,name,3
chandler,oh,3
once,you,3
but,but,3
really,hot,3
the,message,3
can,happen,3
crazy,okay,3
horrible,horrible,3
right,it,3
its,clint,3
life,okay,3
your,pants,3
not,giving,3
because,youve,3
her,for,3
six,weeks,3
open,up,3
up,what,3
did,did,3
you,opening,3
proud,of,3
got,you,3
wah,pah,3
with,ross,3
what,yeah,3
out,that,3
for,what,3
out,but,3
was,here,3
ass,print,3
off,of,3
uh,yknow,3
check,it,3
place,you,3
its,almost,3
time,if,3
its,awkward,3
too,good,3
said,no,3
little,announcement,3
man,is,3
is,still,3
the,bride,3
a,fake,3
entire,time,3
this,place,3
im,with,3
for,one,3
when,im,3
come,no,3
na,spend,3
by,yourself,3
right,thats,3
be,embarrassed,3
makes,you,3
to,enjoy,3
all,very,3
think,my,3
okay,he,3
wouldnt,want,3
you,before,3
the,third,3
just,kinda,3
to,our,3
it,thats,3
of,everything,3
mon,mon,3
can,find,3
yeah,were,3
mean,a,3
or,anything,3
very,long,3
out,joey,3
he,wouldnt,3
joe,yeah,3
yeah,can,3
a,story,3
we,would,3
away,for,3
okay,did,3
he,loves,3
hey,there,3
glad,you,3
yknow,a,3
happy,for,3
for,him,3
that,mean,3
me,who,3
be,going,3
best,friends,3
is,how,3
many,times,3
thought,maybe,3
before,but,3
go,im,3
you,nothing,3
monica,okay,3
hi,okay,3
is,in,3
yes,that,3
reason,we,3
that,didnt,3
made,that,3
joey,said,3
now,thats,3
that,maybe,3
none,of,3
uh,ross,3
a,pig,3
what,how,3
us,for,3
thats,sweet,3
talking,no,3
marriage,and,3
uh,but,3
me,no,3
even,remember,3
believe,how,3
was,wondering,3
last,year,3
okay,are,3
my,toe,3
has,the,3
day,and,3
and,everything,3
me,alone,3
look,monica,3
said,youre,3
ross,gellers,3
gellers,lunch,3
no,wait,3
class,oh,3
which,i,3
is,out,3
the,love,3
you,take,3
a,bowl,3
maybe,if,3
go,down,3
your,neck,3
i,be,3
we,wanted,3
to,so,3
good,one,3
now,all,3
heard,it,3
what,an,3
my,work,3
me,more,3
luck,with,3
let,them,3
them,win,3
bit,of,3
just,didnt,3
do,they,3
everything,you,3
date,with,3
is,im,3
really,like,3
give,the,3
audition,go,3
on,well,3
i,must,3
cant,hear,3
day,well,3
na,put,3
not,want,3
listen,this,3
look,shes,3
she,went,3
okay,give,3
well,come,3
i,kiss,3
guess,theres,3
have,in,3
a,lifetime,3
monica,look,3
just,messing,3
things,like,3
babies,and,3
the,girl,3
just,tell,3
you,its,3
this,because,3
reason,to,3
life,with,3
credits,okay,3
kinda,have,3
were,talking,3
maybe,maybe,3
monica,is,3
the,interview,3
go,so,3
rach,i,3
been,in,3
thats,pretty,3
yeah,yknow,3
just,realized,3
freaked,out,3
a,few,3
yeah,if,3
if,that,3
people,that,3
law,order,3
it,again,3
youre,welcome,3
umm,you,3
you,today,3
on,okay,3
why,am,3
a,walk,3
ross,ross,3
me,thats,3
hmm,i,3
yes,if,3
not,sure,3
sure,what,3
to,open,3
open,your,3
shes,there,3
monica,yeah,3
yeah,youre,3
ask,me,3
richard,richard,3
your,first,3
hopes,up,3
right,fine,3
said,was,3
him,yknow,3
him,all,3
to,prove,3
prove,that,3
been,taking,3
okay,wow,3
its,kinda,3
pheebs,yeah,3
the,worse,3
why,what,3
i,won,3
a,mirror,3
put,a,3
okay,see,3
this,in,3
another,hard,3
you,roll,3
roll,another,3
wheres,the,3
just,put,3
married,hey,3
what,hi,3
and,mrs,3
that,monica,3
you,paid,3
then,theres,3
into,this,3
ah,ah,3
ready,okay,3
little,problem,3
were,moving,3
do,all,3
did,we,3
big,big,3
as,in,3
couldnt,get,3
enjoy,the,3
be,living,3
to,show,3
oh,whats,3
what,just,3
a,hernia,3
really,glad,3
a,look,3
me,just,3
thats,where,3
they,put,3
the,universe,3
my,throat,3
phone,bill,3
him,some,3
some,money,3
taking,it,3
our,last,3
okay,lets,3
lets,play,3
see,now,3
are,supposed,3
more,i,3
i,bought,3
give,joey,3
up,at,3
the,boxes,3
remember,when,3
was,when,3
went,home,3
monicas,gon,3
put,her,3
did,a,3
prove,it,3
you,im,3
na,kill,3
college,and,3
r,r,3
huh,no,3
other,than,3
you,came,3
i,moved,3
really,oh,3
chandler,i,3
door,and,3
anything,in,3
in,no,3
you,let,3
yeah,lets,3
live,in,3
throw,out,3
dont,just,3
the,flowers,3
havent,seen,3
havent,you,3
told,them,3
they,come,3
let,us,3
on,his,3
them,were,3
see,why,3
what,thats,3
